frame,timestamp,pitch,yaw,roll
29,0.48611664820967143,-61.005710352305286,-75.40298391259192,-70.0616983766702
30,0.5028792912513842,-60.363965378096275,-76.55668479117267,-70.17122552003752
31,0.519641934293097,-61.78945977096959,-76.18492393488337,-71.88510931550364
32,0.5364045773348098,-63.66859434310049,-77.11671357047537,-73.46473088974962
33,0.5531672203765227,-65.61916034313808,-76.69456550613465,-75.13085325939433
34,0.5699298634182355,-65.30172671360783,-76.53436004787142,-74.5839843267869
35,0.5866925064599483,-64.79494713040768,-77.12800682761481,-74.47237484730422
36,0.6034551495016611,-63.36661324004863,-76.99318464196925,-73.20280189354713
37,0.620217792543374,-62.96489631751371,-76.46974830868717,-73.21970998773847
38,0.6369804355850867,-65.33337226652725,-76.79547603567818,-75.31854634243318
39,0.6537430786267995,-66.69938162487225,-76.43109126660913,-76.28396932537983
40,0.6705057216685123,-67.23516396484618,-75.93946978515521,-76.22775992904073
41,0.6872683647102251,-64.66071501094837,-76.15953264677304,-74.90669689143996
42,0.7040310077519379,-60.988558156773195,-76.80115840273345,-71.51612013690537
43,0.7207936507936508,-61.39812529123871,-76.48487909863836,-72.04404207112677
44,0.7375562938353636,-59.47074660086316,-77.128987977214,-70.21001379967363
45,0.7543189368770764,-63.716891944194415,-75.90760990299572,-73.7293709752036
46,0.7710815799187892,-66.19081854385614,-76.63699348888116,-76.0744921184618
47,0.7878442229605019,-62.465744100986676,-76.02475381688262,-72.47143427269695
48,0.8046068660022148,-60.613733912080846,-76.49925120941876,-70.49846392002704
49,0.8213695090439276,-64.78843648602962,-76.22042263675338,-74.73864521213845
50,0.8381321520856404,-65.57269064375065,-76.25684497922238,-75.23587949589285
51,0.8548947951273532,-67.93830928716936,-76.62720032666738,-76.87014793957728
52,0.871657438169066,-66.20173748019249,-76.75098240853781,-75.65080420759016
53,0.8884200812107789,-64.62041392622943,-77.35554860592599,-74.16101477347989
54,0.9051827242524917,-62.208055359576974,-77.17720088297669,-71.89419071899779
55,0.9219453672942044,-64.94918114008925,-77.54414623315809,-74.49983874940196
56,0.9387080103359172,-67.958431584266,-75.42271357895035,-76.53921668712547
57,0.95547065337763,-62.826830261215925,-77.20805897485641,-72.56280924639866
58,0.9722332964193429,-62.50762688786114,-77.19888480573267,-72.6324597969782
59,0.9889959394610557,-67.26717551314874,-76.74086833717267,-76.36849554980282
60,1.0057585825027684,-65.99605069548086,-76.58611036766202,-75.34852990396472
61,1.0225212255444813,-64.36034689275147,-75.74075842534498,-73.69718570397528
62,1.039283868586194,-66.2140347446421,-77.11927170523452,-75.38995992314594
63,1.056046511627907,-66.41852841565459,-75.5496895871515,-75.76999387264597
64,1.0728091546696197,-69.50683750220368,-75.76668140989347,-78.056418658744
65,1.0895717977113326,-69.65869847977764,-74.3688354502012,-77.86890252397984
66,1.1063344407530453,-71.12280607885211,-74.9558311832112,-79.19142150954629
67,1.1230970837947583,-73.72863206217558,-75.35261874634188,-81.86582876661136
68,1.139859726836471,-75.18810451466278,-75.65522655233893,-83.00217659128003
69,1.1566223698781837,-71.7980565795569,-76.00470180535069,-80.44125703038594
70,1.1733850129198966,-69.94391217889931,-76.01405307831902,-78.73683217194295
71,1.1901476559616093,-75.49490325627653,-76.34125115867108,-83.40679583181911
72,1.2069102990033223,-77.46915163810169,-75.01034529331262,-85.14244842166866
73,1.223672942045035,-76.16985294530402,-74.3565331200573,-83.79819192408416
74,1.240435585086748,-76.26387360462732,-75.68072174199123,-84.10279268936004
75,1.2571982281284606,-74.6877870692416,-75.60677286409958,-82.55338798976756
76,1.2739608711701733,-74.38934717018934,-74.59343186324645,-81.5765870078561
77,1.2907235142118862,-73.27274994333895,-75.52724866285024,-80.56908517693681
78,1.307486157253599,-71.04652121580806,-74.60992034162823,-77.96045636319032
79,1.324248800295312,-72.54792230769522,-73.97293685881854,-78.69632057260101
80,1.3410114433370246,-75.02362349801956,-74.15568348150677,-81.77503072872175
81,1.3577740863787375,-75.55078938745582,-73.00041522180416,-80.54709454756872
82,1.3745367294204502,-75.62477313654529,-74.31249438969374,-80.97983691164814
83,1.3912993724621632,-74.60113121362735,-73.4731012789289,-79.56629548735086
84,1.4080620155038759,-72.6469618989116,-74.25684078114652,-77.49509152910338
85,1.4248246585455886,-74.80962589915246,-73.79028862272733,-79.23522908376825
86,1.4415873015873015,-72.35305729569387,-73.48983290263718,-75.99318488402231
87,1.4583499446290142,-70.72104165228109,-74.3134922088855,-74.7098041545784
88,1.4751125876707272,-72.12912616328613,-73.83643703873399,-75.23708713998927
89,1.4918752307124399,-71.29818534626604,-74.39932153782563,-74.85302971007161
90,1.5086378737541528,-73.4034239385139,-74.42780482882004,-76.32516100579205
91,1.5254005167958655,-73.53565304545224,-74.11002941666791,-75.44471468697806
92,1.5421631598375785,-72.91557787010002,-73.76493515016037,-75.409217754865
93,1.5589258028792912,-77.48332583879308,-74.05890634893915,-79.08114751178186
94,1.5756884459210039,-74.59998448667731,-73.94128915809318,-76.16570717221562
95,1.5924510889627168,-72.85239131508037,-74.09920612310933,-73.74007802683765
96,1.6092137320044295,-76.47602939727722,-74.17130144698781,-77.06382857512467
97,1.6259763750461425,-77.91827157035685,-71.65768041811153,-77.81546335911266
98,1.6427390180878552,-80.00214396031416,-72.52029162966441,-79.01516674926089
99,1.659501661129568,-82.22747476339606,-72.74393312435886,-79.95662324888829
100,1.6762643041712808,-83.28603876474452,-72.10883707249683,-80.63615232886934
101,1.6930269472129937,-83.0767049825353,-71.52729456920524,-80.11111318524705
102,1.7097895902547064,-85.40755736362857,-70.5524194261054,-81.64126813870443
103,1.7265522332964192,-85.58814940635037,-71.57436684284843,-82.0599523546249
104,1.743314876338132,-86.06803629829267,-72.48241343295702,-81.46736352723121
105,1.7600775193798448,-84.83824010142858,-72.19662111355072,-79.79337526097318
106,1.7768401624215577,-85.46963832017805,-71.30475737289848,-79.6234086597837
107,1.7936028054632704,-86.3793287423795,-71.3582308728074,-80.19724580056106
108,1.8103654485049834,-86.92209435292531,-72.00380649514635,-80.1411572995156
109,1.827128091546696,-89.69012576834497,-71.32051094648271,-82.69585334985139
110,1.8438907345884088,-90.95223588592002,-71.03960276372462,-82.97570820968328
111,1.8606533776301217,-90.37758544035205,-71.140892725645,-82.40443686840548
112,1.8774160206718344,-89.98285227733406,-72.00760936965868,-81.36614165285883
113,1.8941786637135474,-89.54916005436966,-71.20440770852177,-80.43066475805368
114,1.91094130675526,-92.75553605285461,-71.44090842240222,-83.59431399108657
115,1.927703949796973,-89.3331584696399,-72.29641213082444,-79.75669279097723
116,1.9444665928386857,-90.37253841102601,-72.00244693497922,-80.55624403663494
117,1.9612292358803987,-90.18523336489348,-71.70825353533951,-80.09040936804753
118,1.9779918789221114,-90.20398519761916,-69.7841206407366,-78.61790022064284
119,1.994754521963824,-94.69120099956436,-67.32097557547526,-82.68296208115663
120,2.011517165005537,-93.83665559353587,-65.72260236232115,-81.0085104768678
121,2.02827980804725,-95.52788671303756,-67.15522665097939,-82.632626546711
122,2.0450424510889627,-95.94821214370727,-66.77185807204326,-82.32787271780981
123,2.0618050941306754,-95.0585734400414,-67.65522018877509,-80.96143047365369
124,2.078567737172388,-97.14314159948734,-68.63537404390651,-83.67021657033438
125,2.0953303802141012,-98.57766391718161,-68.19361638492542,-85.13286100604329
126,2.112093023255814,-96.60862814531593,-69.80969314326147,-82.66204756737305
127,2.1288556662975266,-99.24263706108452,-71.97367628329077,-85.54957297212064
128,2.1456183093392394,-97.39023845596466,-71.83587276201837,-83.22081910926008
129,2.162380952380952,-98.51457584140917,-71.95134201277646,-84.84919067952143
130,2.1791435954226652,-95.28872218584588,-71.14147381637905,-79.45295959393668
131,2.195906238464378,-96.30546201704071,-70.72385757704211,-80.92069990700074
132,2.2126688815060906,-97.97955964382255,-70.20097905873826,-82.73512078815583
133,2.2294315245478034,-96.12610252767038,-70.4376788489568,-79.4096599251003
134,2.2461941675895165,-96.17810086569523,-69.54616874727088,-78.98922311921785
135,2.262956810631229,-97.25998962459971,-71.4278654582333,-80.46613048645334
136,2.279719453672942,-95.55960509089508,-71.07656171854741,-78.27321489846692
137,2.2964820967146546,-95.7235380739656,-69.34011728260485,-77.32400784202557
138,2.3132447397563674,-96.99502252624143,-68.6919822644395,-77.26665868668903
139,2.3300073827980805,-97.31155693730963,-71.7171999111644,-78.64230156493193
140,2.346770025839793,-93.52903396495624,-66.35004144568863,-73.5517723935686
141,2.363532668881506,-94.68475393432054,-67.48705938498846,-74.29097349009135
142,2.3802953119232186,-96.518304625655,-66.97749761806779,-75.5267250710516
143,2.397057954964932,-98.5629568038928,-71.22771942115847,-77.06830039412708
144,2.4138205980066445,-97.21553576187584,-69.24686359918587,-75.9110725699851
145,2.430583241048357,-94.99258024548472,-68.10684750611506,-71.9679508291408
146,2.44734588409007,-98.79018159856878,-69.29965642900308,-76.88265704256075
147,2.4641085271317826,-97.38785677810296,-69.34003016790464,-74.42275892248013
148,2.480871170173496,-96.74395791632962,-70.31351216529188,-73.41258409049173
149,2.4976338132152085,-96.16550077446229,-71.78318758267336,-74.21856929095459
150,2.514396456256921,-95.87258984992991,-69.07431839559295,-71.40683733352874
151,2.531159099298634,-95.83315200097965,-72.09003752813405,-72.31315836057206
152,2.5479217423403466,-99.79097855116724,-70.1041942086225,-75.58239849133756
153,2.56468438538206,-96.62725756558594,-72.09192550862831,-72.2825555276363
154,2.5814470284237725,-94.92916779313236,-72.88764825218328,-69.39336955205698
155,2.598209671465485,-94.78047397798896,-72.93119058531572,-70.59145646863874
156,2.614972314507198,-93.57903442174965,-69.80035449688948,-67.97912946097648
157,2.631734957548911,-91.52750711718632,-71.41321339256157,-66.28812329882567
158,2.648497600590624,-97.27671986263555,-72.14272894842027,-72.23772381609375
159,2.6652602436323365,-91.51373220745857,-70.19188682975602,-63.82840605565672
160,2.682022886674049,-95.05770718556319,-72.8253399129561,-67.7222310349663
161,2.698785529715762,-92.1445616302845,-72.69037702969914,-64.93992348568925
162,2.715548172757475,-94.57911322204423,-73.57392069094017,-67.03356592005844
163,2.7323108157991878,-94.63010479998209,-71.89255144929297,-67.31238318971273
164,2.7490734588409005,-95.35246343814782,-72.26525174586698,-67.70335210992894
165,2.765836101882613,-94.07324626690966,-70.47767950458427,-67.30687840374677
166,2.7825987449243264,-91.64343167728711,-71.55847967029989,-64.20915668920823
167,2.799361387966039,-94.64847993434101,-72.14894438333323,-67.37335695991362
168,2.8161240310077518,-93.75327566995965,-69.52698377527108,-65.03960648830521
169,2.8328866740494645,-92.5504662020554,-71.01358483650552,-64.12441416535658
170,2.849649317091177,-94.12644635157166,-68.00257281644454,-64.32991946804339
171,2.8664119601328903,-91.1201499116348,-71.8015712664846,-61.6315093606533
172,2.883174603174603,-91.6307169294634,-69.40868873319891,-62.56499277643055
173,2.8999372462163158,-92.18236512290747,-68.66622752941443,-62.936808459285636
174,2.9166998892580285,-92.57845052405192,-70.32438258215761,-63.85232724269021
175,2.9334625322997416,-91.74403747570751,-67.71165523760884,-62.69217894074164
176,2.9502251753414543,-92.74431523294783,-68.5608032281846,-63.63236565562975
177,2.966987818383167,-92.58288535500061,-68.84596502307198,-62.026871638310546
178,2.9837504614248798,-92.04284534072167,-68.5849779260589,-61.250025886174406
179,3.0005131044665925,-91.55330095134046,-69.47436229725636,-61.6676983930279
180,3.0172757475083056,-93.01499209200848,-66.14469750867944,-63.92119615798497
181,3.0340383905500183,-92.22773518559451,-68.37355798026137,-61.903628547882214
182,3.050801033591731,-92.6046394897932,-70.28912540521404,-63.41153570789323
183,3.0675636766334438,-92.6189473226983,-67.69979038568398,-61.93523746822218
184,3.084326319675157,-91.73786768593304,-70.71819967904918,-61.62193373538959
185,3.1010889627168696,-90.01853688687652,-67.59713679289186,-59.09581621367292
186,3.1178516057585823,-88.92759610319791,-67.40916187910987,-57.481210134850265
187,3.134614248800295,-89.82297153799617,-68.62769776308022,-58.263705292207035
188,3.1513768918420078,-86.4412780481345,-68.31992361239085,-54.96568302364388
189,3.168139534883721,-90.62569114017803,-68.64230276194675,-58.9320273160011
190,3.1849021779254336,-91.88874070598382,-65.64498207654353,-61.16734238693419
191,3.2016648209671463,-93.90185964209725,-70.87017319977505,-63.53191660039113
192,3.218427464008859,-91.68012729177654,-68.31539431381773,-59.626861984475326
193,3.235190107050572,-92.52103641149337,-69.1886519562138,-61.08457449575996
194,3.251952750092285,-90.1622561910041,-68.61153836273988,-57.450458143173734
195,3.2687153931339976,-89.90065571365267,-69.08623575713462,-58.47979852325685
196,3.2854780361757103,-91.1682961342134,-67.65475308488674,-60.551970525749844
197,3.302240679217423,-89.98262550550109,-67.20593864532016,-58.115693668978416
198,3.319003322259136,-90.14639790428228,-69.67916898018868,-58.3031583435254
199,3.335765965300849,-91.14419183411945,-69.3276634447561,-59.69202683791124
200,3.3525286083425616,-91.99472567839003,-70.5436206148347,-59.35690738982125
201,3.3692912513842743,-91.55337425611168,-65.90061754211435,-58.030677196216594
202,3.3860538944259875,-90.42641174180588,-70.07758782533075,-57.58322509187191
203,3.4028165374677,-93.17758807401304,-71.43363502146059,-62.38961810818371
204,3.419579180509413,-91.29808248479475,-69.50475308210257,-58.5665252234168
205,3.4363418235511256,-89.16861752774594,-69.42569811448784,-55.66978478817262
206,3.4531044665928383,-88.12877363292505,-67.42710876838768,-53.20925917211392
207,3.4698671096345515,-89.20857730422676,-68.3991007466667,-54.1279404085258
208,3.486629752676264,-89.90403412821453,-70.81931038923611,-56.365639995544335
209,3.503392395717977,-88.03296299361594,-69.4907512033262,-54.099941810324644
210,3.5201550387596896,-90.64161841908576,-69.34835604902679,-55.159404371736166
211,3.5369176818014028,-87.7849755766092,-70.00786899446777,-52.65961053005654
212,3.5536803248431155,-90.14232813312326,-69.08634099547126,-56.54096377207708
213,3.570442967884828,-86.61541295140088,-70.88382952599495,-51.947219322232456
214,3.587205610926541,-88.49890606578234,-72.37032301630647,-53.53010579611094
215,3.6039682539682536,-83.61862501284253,-72.57512005454282,-48.840474949817605
216,3.6207308970099668,-86.36344486041506,-71.21270891133548,-50.39962719715893
217,3.6374935400516795,-88.59411597648285,-71.31618223419568,-53.00258120084992
218,3.654256183093392,-86.34348066423696,-69.92854869145819,-50.60580479830326
219,3.671018826135105,-87.5921463135058,-70.56742109500344,-50.711306774039215
220,3.6877814691768176,-85.56390950301424,-72.61241678372103,-50.91718766219126
221,3.7045441122185307,-88.40343059533986,-69.84948813892025,-55.44218871064029
222,3.7213067552602435,-89.3394382997434,-68.17596260643985,-53.14174408128845
223,3.738069398301956,-91.09092759029227,-70.0366167165079,-55.059132907356236
224,3.754832041343669,-90.87286559214773,-71.08873877593919,-55.62170155506412
225,3.771594684385382,-87.18426283268924,-72.03869162711509,-52.88783306012802
226,3.7883573274270947,-91.31036782301963,-71.2123483769968,-57.14057536796715
227,3.8051199704688075,-89.14800064627191,-72.52411225376962,-53.895870928029844
228,3.82188261351052,-89.30682314615986,-72.03869162711509,-53.178763699456994
229,3.838645256552233,-87.07370644521505,-72.89187343033991,-50.858386393303725
230,3.855407899593946,-88.78091649841527,-72.00227008892296,-52.994511845804126
231,3.8721705426356587,-88.1676356589375,-73.71447739481953,-52.54638049252452
232,3.8889331856773715,-90.96776842292267,-72.20293297056757,-55.90313859214583
233,3.905695828719084,-85.77197848971063,-72.6840882202318,-49.75171317222236
234,3.9224584717607973,-86.23221117076383,-72.89609962102988,-50.55859851632208
235,3.93922111480251,-89.76708814741599,-72.62885787603403,-54.201386262346425
236,3.9559837578442227,-90.04558540450606,-72.73499017037864,-53.780153107190166
237,3.9727464008859354,-82.89472410096617,-73.24363119998108,-45.93541575087724
238,3.989509043927648,-84.91707076489516,-72.73387405515258,-47.517865256100116
239,4.006271686969361,-88.53868389281959,-72.10276846551713,-51.700526015954274
240,4.023034330011074,-84.42243529571033,-73.62549551776634,-47.65382772430694
241,4.039796973052787,-86.86801411103019,-70.67184850334579,-49.28525037180203
242,4.0565596160945,-82.27944368839731,-73.84971603012772,-44.69737851238012
243,4.073322259136212,-83.03490828720061,-72.76403376191108,-46.52964069720462
244,4.090084902177925,-84.59788144449774,-72.73293058962294,-48.21746683183912
245,4.106847545219638,-80.56116547902575,-72.21338301710828,-43.98774993980014
246,4.123610188261351,-83.6793541854044,-73.73927864465074,-45.99858238940766
247,4.140372831303064,-78.9251984495784,-73.770689475138,-39.61386938369502
248,4.157135474344776,-81.09120920717133,-72.02365854313602,-44.29403010666146
249,4.173898117386489,-83.13657889163377,-72.71996875161736,-44.27326349852918
250,4.1906607604282025,-81.14801662303573,-71.61820883766065,-44.35314161013861
251,4.207423403469915,-80.53803745056577,-72.84827738683585,-45.2144658079638
252,4.224186046511628,-80.28131706148474,-73.80531843111406,-43.57082831131542
253,4.24094868955334,-85.33384248242545,-70.91574479523338,-47.6336746998789
254,4.257711332595053,-81.18785363411173,-72.10201280768594,-43.2855371623578
255,4.2744739756367665,-81.97298838312722,-71.25950774890686,-45.21447219333753
256,4.291236618678479,-84.92500610294366,-70.1239629901513,-49.056970367870505
257,4.307999261720192,-82.19823472341596,-70.88805342084193,-45.191875056633684
258,4.324761904761904,-79.87396298079295,-70.16206784035995,-44.37561621492863
259,4.341524547803617,-83.99774152967545,-70.45708741175098,-49.39300654276287
260,4.3582871908453304,-81.65152271792802,-72.18042128279585,-46.2040199486882
261,4.375049833887043,-84.73533215357887,-69.46189874439575,-49.35808853613662
262,4.391812476928756,-85.84097739898097,-66.5471842120319,-50.151873573983735
263,4.408575119970468,-84.41667855189472,-68.08413579269822,-49.56279375438579
264,4.425337763012181,-80.87873354172069,-70.08658986146942,-47.07153508405732
265,4.4421004060538944,-83.51788385448293,-67.50917148020142,-49.05133440688193
266,4.458863049095607,-86.82844776271935,-67.30859626794276,-52.453611863191725
267,4.47562569213732,-85.43965900364066,-65.98388859739092,-51.74692939944717
268,4.492388335179033,-87.84389100170355,-63.6175121248721,-55.28404948045935
269,4.509150978220745,-88.73062090001555,-66.4508115278144,-55.92197474608972
270,4.525913621262458,-86.37224900935986,-67.02100533169614,-53.490268169846544
271,4.542676264304171,-88.74812270710501,-65.31487903588534,-55.439823345941406
272,4.559438907345884,-89.24871597803184,-65.31111774699271,-57.827853141830104
273,4.576201550387597,-89.7097044568941,-63.721686557997955,-58.029226089570166
274,4.592964193429309,-92.15300860872902,-62.669105992131456,-60.51578294675084
275,4.609726836471022,-90.35518494820988,-62.51727213698642,-59.32177770611031
276,4.626489479512735,-90.09126240271792,-61.605909101141656,-59.67704359848386
277,4.643252122554448,-91.00960398104668,-62.74066622508224,-61.302076053852765
278,4.660014765596161,-88.27714603564155,-63.711221021168804,-57.82536440175871
279,4.676777408637873,-85.21316385741476,-65.81239788209658,-55.985596284823295
280,4.693540051679586,-87.9992661549931,-65.0427695141397,-57.59554151685723
281,4.710302694721299,-88.41963799041832,-66.68859447389515,-59.40051566018879
282,4.727065337763012,-87.97105310398209,-65.47385969426126,-59.34487187369919
283,4.743827980804725,-88.46154681518767,-68.2753907144537,-60.65944818844585
284,4.760590623846437,-87.03765456661357,-68.84176370123686,-58.347579660026156
285,4.77735326688815,-86.74064865854541,-68.61418864312593,-58.645839586775736
286,4.794115909929864,-89.02245545280536,-69.51047932781039,-61.9427831153643
287,4.810878552971576,-87.86951707680659,-67.41796466006541,-60.06043480806881
288,4.827641196013289,-85.56744357575057,-68.65916002591588,-58.40437266613108
289,4.844403839055001,-88.18327570713521,-68.15601851238412,-61.585079554106024
290,4.861166482096714,-84.64051158196283,-69.13657830928717,-59.3046535150004
291,4.877929125138428,-86.9058633503818,-69.17148194556299,-61.96694229890314
292,4.89469176818014,-87.62333370129461,-68.55143387395792,-64.52782551078118
293,4.911454411221853,-87.94006227139367,-66.69215887856112,-65.7007085708503
294,4.928217054263565,-89.68766289575215,-69.29452686549914,-68.99023327874382
295,4.944979697305278,-89.23773371688388,-69.64581882319443,-69.91959667075244
296,4.961742340346992,-89.23375082668716,-70.58324544928954,-72.37825978706519
297,4.978504983388704,-85.62863154549372,-70.49476348703908,-68.28732169592567
298,4.995267626430417,-85.5043959321147,-69.53220811851833,-69.34884662155883
299,5.012030269472129,-84.7648724087749,-69.96822104440706,-70.43442546731174
300,5.028792912513842,-84.28086102072595,-68.84995890938508,-69.86497522092222
301,5.045555555555556,-83.47587681972266,-69.83108672428895,-71.23326640277361
302,5.062318198597268,-82.36682961828929,-68.80743541726628,-70.27847198524884
303,5.079080841638981,-81.1711273494548,-68.90424112167578,-70.1939194196858
304,5.095843484680693,-81.30622930675071,-65.28610248744154,-70.7962502840938
305,5.112606127722406,-79.356418060755,-66.26592622255099,-70.26010454408414
306,5.12936877076412,-79.98636967164741,-68.96798040522201,-72.90502148303943
307,5.146131413805832,-79.19567621537693,-70.4730914633811,-73.70322968653804
308,5.162894056847545,-79.72352827042084,-70.30222195934562,-75.79082732722522
309,5.179656699889258,-78.20107458344997,-70.64835739620388,-74.98073902421558
310,5.19641934293097,-77.76848193988207,-71.13669881869795,-76.0224559457815
311,5.213181985972684,-75.06039776326811,-71.92885827611761,-74.80393525799239
312,5.229944629014396,-78.57982493401109,-71.22839861523352,-78.76645447820249
313,5.246707272056109,-75.02095060646718,-72.71837073953515,-76.73114130987359
314,5.263469915097822,-70.51963155134976,-73.16713658836186,-73.3979131767259
315,5.280232558139534,-71.73240100784636,-73.65158492202366,-75.26382970218852
316,5.296995201181248,-67.03060781510719,-73.2544495491452,-71.15452362769332
317,5.31375784422296,-70.32956586684449,-73.39434877127199,-75.57139465214539
318,5.330520487264673,-68.21260660010041,-72.97699891253882,-73.29955606615775
319,5.347283130306386,-68.09261723169288,-72.73053763291985,-73.99105339061737
320,5.364045773348098,-68.36620506469076,-72.05326030497758,-75.63497557750206
321,5.3808084163898116,-66.25252302687096,-73.22583656548008,-74.14167490087773
322,5.397571059431524,-62.40374430897296,-74.17836449450388,-71.76611435749975
323,5.414333702473237,-61.66735401749431,-73.43403288092689,-71.40782522513454
324,5.43109634551495,-62.683249087281034,-72.78145733604464,-73.41515662201651
325,5.447858988556662,-63.75197429627426,-73.08796071243782,-75.17301768861802
326,5.4646216315983756,-63.30303733861618,-72.52834317458625,-75.53323319171722
327,5.481384274640089,-61.07227467847498,-73.43602130891605,-74.59128762068342
328,5.498146917681801,-58.81327140266445,-73.25085847923822,-73.10920810739519
329,5.514909560723514,-57.285241579108394,-73.70387343928776,-71.81952415632927
330,5.531672203765226,-57.73186924136704,-73.72703795257812,-73.49639782491624
331,5.5484348468069395,-59.12044223688424,-74.18068194356884,-74.98234825967681
332,5.565197489848653,-59.161034541943266,-74.1238432864406,-76.77736789574259
333,5.581960132890365,-45.723725800177334,-74.8223783064257,-62.98910898315235
334,5.598722775932078,-49.97627404037492,-74.23689058703692,-68.5382459680454
335,5.61548541897379,-42.41018975865365,-73.84350475433143,-61.03691740956021
336,5.6322480620155035,-48.61003248515391,-74.5567867534568,-68.22623895131565
337,5.649010705057217,-40.917769727764416,-72.55748615281676,-60.43728580623664
338,5.665773348098929,-40.248257598288816,-73.4827562859795,-60.15105608279428
339,5.682535991140642,-39.521357519471906,-73.74116919192959,-60.19338489241923
340,5.699298634182354,-39.65410009660001,-72.85308390545734,-60.58322357837028
341,5.7160612772240675,-36.728568185567404,-73.25991462547722,-58.70692060344596
342,5.732823920265781,-35.48340880904597,-74.57183769110716,-58.73540461750435
343,5.749586563307493,-29.405464357527634,-74.96367479041788,-53.04588259351599
344,5.766349206349206,-30.79550197071835,-75.31112024279535,-54.934058857280164
345,5.783111849390919,-36.91286731901904,-74.9229210606098,-61.17990300399404
346,5.7998744924326315,-32.37395938605868,-75.52238480245613,-57.41108931108999
347,5.816637135474345,-26.263509357735416,-75.47574016354098,-52.022304357176225
348,5.833399778516057,-30.617480342341306,-75.0054870604987,-56.60650136202465
349,5.85016242155777,-31.169910681053416,-75.7134421731933,-57.8734554456555
350,5.866925064599483,-31.623611545264932,-76.28072802844017,-59.00229536526626
351,5.8836877076411955,-33.390926462434756,-75.42568546122341,-60.57994211537009
352,5.900450350682909,-33.46541711263596,-75.88978010493065,-60.920503720066996
353,5.917212993724621,-35.22422632838009,-75.84059632363721,-62.757967805264876
354,5.933975636766334,-33.03226883905284,-75.54845793955958,-60.60212999682001
355,5.950738279808047,-29.70942426544854,-75.04990209351051,-57.57065713357733
356,5.9675009228497595,-31.48115317562344,-75.61477094374611,-60.09310063876201
357,5.984263565891473,-28.722398695180324,-75.67675934748459,-57.91986603189257
358,6.001026208933185,-32.41440305367069,-73.97144022507646,-62.3163543547867
359,6.017788851974898,-36.17338357409372,-75.35669792133933,-66.41674662760266
360,6.034551495016611,-38.22712398333299,-75.1358992444664,-68.35037015530298
361,6.0513141380583235,-41.329338239043494,-75.53621547432591,-71.61460460432474
362,6.068076781100037,-41.43828001148142,-75.39626415793008,-72.16171391100283
363,6.08483942414175,-39.09546328356211,-75.39895982512292,-70.45597133181076
364,6.101602067183462,-42.47261267694101,-76.28824667244513,-72.91018325976964
365,6.118364710225175,-40.9598408700559,-76.17062946008316,-71.85649520698577
366,6.1351273532668875,-45.282218121844366,-76.30808533990353,-76.40535356297245
367,6.151889996308601,-41.21088822282644,-76.10294180275838,-73.17563705082266
368,6.168652639350314,-44.71770414252319,-75.09457921290021,-76.75435601364019
369,6.185415282392026,-40.18456114953613,-75.96034550332287,-72.31028686625822
370,6.202177925433739,-43.78217269960859,-76.05806655677911,-76.42619091965038
371,6.2189405684754515,-46.8883656034724,-76.53001967774271,-79.17491242195355
