frame,timestamp,pitch,yaw,roll
0,0.0,0.9378766597439793,2.343865761332383,-1.2645191104009823
1,0.016663223140495866,-1.268638702737343,1.715189133318881,-1.3552077473120767
2,0.03332644628099173,-1.941557926598396,1.2441679610524405,-1.1598325514030803
3,0.0499896694214876,-1.9998750463561055,1.2121784641816402,-1.0562872227460622
4,0.06665289256198347,-1.812344634291232,1.2774098955712747,-1.1860131456202458
5,0.08331611570247933,-1.994055483490817,1.6166192057708169,-1.162295184688451
6,0.0999793388429752,-1.4525444573948598,1.750362228976791,-1.1878311012660794
7,0.11664256198347107,-1.3546487669874436,1.6936196713566862,-1.1502300153747258
8,0.13330578512396693,-1.4747379477297442,2.0746801965218244,-1.4557150677068187
9,0.1499690082644628,-1.2740744603561005,2.0725099769027597,-1.6593172418717625
10,0.16663223140495867,-1.2761175512854264,2.4493901598646706,-1.7461518509104677
11,0.18329545454545454,-1.2056691689177699,2.037971397252901,-1.41946337913447
12,0.1999586776859504,-1.2434683053152409,2.086024934098576,-1.5263063415351161
13,0.21662190082644628,-1.0467307933464167,2.3537868356256983,-1.8939071699025738
14,0.23328512396694215,-0.6647515159271661,2.8025342044324546,-1.7221518884184082
15,0.24994834710743802,-0.9701495125373556,3.220313236050522,-1.958022951668689
16,0.26661157024793386,-1.084460693186344,3.516127150481539,-1.8352156115186948
17,0.28327479338842976,-1.088949053346985,3.5241534654850097,-1.8372321535110387
18,0.2999380165289256,-1.10449009439802,3.7423939522858816,-1.9257900884285013
19,0.3166012396694215,-1.0455500067970878,3.4908855418254836,-1.9999446742039744
20,0.33326446280991734,-1.2147524245051629,3.5253676941043968,-1.9735903250610487
21,0.34992768595041324,-1.3239562180825482,3.6095628840238856,-2.0649329245282098
22,0.3665909090909091,-1.391716950910924,3.5265382992443204,-2.0315568103596764
23,0.383254132231405,-1.12194008736561,3.6238788714159447,-2.212644898192218
24,0.3999173553719008,-1.3262481320148045,3.489122003412211,-2.095200794330784
25,0.4165805785123967,-1.3539461182640942,3.2693848578911493,-1.9514710259046857
26,0.43324380165289256,-1.2291690166065468,3.327367618833924,-2.0769023044239963
